Epoch: 154, Loss: 0.1443, Train: 100.00%, Valid: 67.39%, Test In: 68.35% Test OOD1: 60.55% Test OOD2: 51.00% Test OOD3: 57.95% 
Epoch: 155, Loss: 0.1430, Train: 100.00%, Valid: 67.42%, Test In: 68.36% Test OOD1: 60.98% Test OOD2: 51.02% Test OOD3: 58.23% 
Epoch: 156, Loss: 0.1334, Train: 100.00%, Valid: 67.48%, Test In: 68.38% Test OOD1: 61.15% Test OOD2: 51.08% Test OOD3: 58.44% 
Epoch: 157, Loss: 0.1292, Train: 100.00%, Valid: 67.45%, Test In: 68.38% Test OOD1: 61.02% Test OOD2: 51.11% Test OOD3: 58.48% 
Epoch: 158, Loss: 0.1404, Train: 100.00%, Valid: 67.43%, Test In: 68.32% Test OOD1: 61.06% Test OOD2: 51.03% Test OOD3: 58.49% 
Epoch: 159, Loss: 0.1377, Train: 100.00%, Valid: 67.39%, Test In: 68.19% Test OOD1: 61.09% Test OOD2: 50.92% Test OOD3: 58.39% 
Epoch: 160, Loss: 0.1443, Train: 100.00%, Valid: 67.30%, Test In: 68.04% Test OOD1: 60.64% Test OOD2: 50.84% Test OOD3: 58.08% 
Epoch: 161, Loss: 0.1361, Train: 100.00%, Valid: 67.21%, Test In: 68.01% Test OOD1: 60.59% Test OOD2: 50.78% Test OOD3: 58.03% 
Epoch: 162, Loss: 0.1380, Train: 100.00%, Valid: 67.20%, Test In: 68.09% Test OOD1: 60.98% Test OOD2: 50.75% Test OOD3: 58.21% 
Epoch: 163, Loss: 0.1434, Train: 100.00%, Valid: 67.26%, Test In: 68.16% Test OOD1: 61.09% Test OOD2: 50.73% Test OOD3: 58.29% 
Epoch: 164, Loss: 0.1382, Train: 100.00%, Valid: 67.30%, Test In: 68.12% Test OOD1: 61.08% Test OOD2: 50.69% Test OOD3: 58.29% 
Epoch: 165, Loss: 0.1437, Train: 100.00%, Valid: 67.31%, Test In: 68.18% Test OOD1: 61.07% Test OOD2: 50.65% Test OOD3: 58.25% 
Epoch: 166, Loss: 0.1419, Train: 100.00%, Valid: 67.39%, Test In: 68.23% Test OOD1: 60.58% Test OOD2: 50.74% Test OOD3: 58.02% 
Epoch: 167, Loss: 0.1360, Train: 100.00%, Valid: 67.33%, Test In: 68.19% Test OOD1: 60.73% Test OOD2: 50.67% Test OOD3: 58.12% 
Epoch: 168, Loss: 0.1496, Train: 100.00%, Valid: 67.39%, Test In: 68.22% Test OOD1: 60.71% Test OOD2: 50.73% Test OOD3: 58.16% 
Epoch: 169, Loss: 0.1302, Train: 100.00%, Valid: 67.43%, Test In: 68.28% Test OOD1: 60.66% Test OOD2: 50.79% Test OOD3: 58.23% 
Epoch: 170, Loss: 0.1336, Train: 100.00%, Valid: 67.42%, Test In: 68.32% Test OOD1: 60.54% Test OOD2: 50.74% Test OOD3: 58.28% 
Epoch: 171, Loss: 0.1363, Train: 100.00%, Valid: 67.39%, Test In: 68.31% Test OOD1: 60.84% Test OOD2: 50.68% Test OOD3: 58.33% 
Epoch: 172, Loss: 0.1371, Train: 100.00%, Valid: 67.46%, Test In: 68.33% Test OOD1: 60.66% Test OOD2: 50.68% Test OOD3: 58.20% 
Epoch: 173, Loss: 0.1324, Train: 100.00%, Valid: 67.51%, Test In: 68.33% Test OOD1: 60.48% Test OOD2: 50.66% Test OOD3: 58.10% 
Epoch: 174, Loss: 0.1382, Train: 100.00%, Valid: 67.57%, Test In: 68.36% Test OOD1: 60.78% Test OOD2: 50.59% Test OOD3: 58.21% 
Epoch: 175, Loss: 0.1277, Train: 100.00%, Valid: 67.57%, Test In: 68.35% Test OOD1: 60.70% Test OOD2: 50.62% Test OOD3: 58.22% 
Epoch: 176, Loss: 0.1315, Train: 100.00%, Valid: 67.46%, Test In: 68.33% Test OOD1: 60.72% Test OOD2: 50.68% Test OOD3: 58.29% 
Epoch: 177, Loss: 0.1348, Train: 100.00%, Valid: 67.42%, Test In: 68.39% Test OOD1: 60.89% Test OOD2: 50.72% Test OOD3: 58.45% 
Epoch: 178, Loss: 0.1390, Train: 100.00%, Valid: 67.33%, Test In: 68.45% Test OOD1: 61.09% Test OOD2: 50.76% Test OOD3: 58.57% 
Epoch: 179, Loss: 0.1340, Train: 100.00%, Valid: 67.28%, Test In: 68.46% Test OOD1: 61.05% Test OOD2: 50.80% Test OOD3: 58.47% 
Epoch: 180, Loss: 0.1337, Train: 100.00%, Valid: 67.10%, Test In: 68.40% Test OOD1: 60.81% Test OOD2: 50.78% Test OOD3: 58.14% 
Epoch: 181, Loss: 0.1297, Train: 100.00%, Valid: 66.93%, Test In: 68.25% Test OOD1: 60.56% Test OOD2: 50.69% Test OOD3: 57.75% 
Epoch: 182, Loss: 0.1212, Train: 100.00%, Valid: 66.82%, Test In: 68.13% Test OOD1: 60.58% Test OOD2: 50.58% Test OOD3: 57.59% 
Epoch: 183, Loss: 0.1344, Train: 100.00%, Valid: 66.77%, Test In: 68.15% Test OOD1: 60.77% Test OOD2: 50.54% Test OOD3: 57.75% 
Epoch: 184, Loss: 0.1320, Train: 100.00%, Valid: 66.80%, Test In: 68.20% Test OOD1: 60.98% Test OOD2: 50.57% Test OOD3: 57.99% 
Epoch: 185, Loss: 0.1265, Train: 100.00%, Valid: 66.84%, Test In: 68.28% Test OOD1: 61.01% Test OOD2: 50.62% Test OOD3: 58.18% 
Epoch: 186, Loss: 0.1293, Train: 100.00%, Valid: 66.82%, Test In: 68.33% Test OOD1: 60.88% Test OOD2: 50.70% Test OOD3: 58.22% 
Epoch: 187, Loss: 0.1424, Train: 100.00%, Valid: 67.01%, Test In: 68.34% Test OOD1: 60.55% Test OOD2: 50.86% Test OOD3: 58.05% 
Epoch: 188, Loss: 0.1385, Train: 100.00%, Valid: 67.10%, Test In: 68.42% Test OOD1: 60.94% Test OOD2: 50.86% Test OOD3: 58.19% 
Epoch: 189, Loss: 0.1276, Train: 100.00%, Valid: 67.08%, Test In: 68.39% Test OOD1: 60.80% Test OOD2: 50.84% Test OOD3: 57.98% 
Epoch: 190, Loss: 0.1234, Train: 100.00%, Valid: 67.08%, Test In: 68.32% Test OOD1: 60.61% Test OOD2: 50.87% Test OOD3: 57.66% 
Epoch: 191, Loss: 0.1293, Train: 100.00%, Valid: 66.99%, Test In: 68.29% Test OOD1: 60.73% Test OOD2: 50.84% Test OOD3: 57.53% 
Epoch: 192, Loss: 0.1268, Train: 100.00%, Valid: 66.99%, Test In: 68.42% Test OOD1: 60.85% Test OOD2: 50.83% Test OOD3: 57.62% 
Epoch: 193, Loss: 0.1261, Train: 100.00%, Valid: 67.12%, Test In: 68.60% Test OOD1: 60.90% Test OOD2: 50.86% Test OOD3: 57.72% 
Epoch: 194, Loss: 0.1218, Train: 100.00%, Valid: 67.23%, Test In: 68.74% Test OOD1: 61.05% Test OOD2: 50.80% Test OOD3: 57.92% 
Epoch: 195, Loss: 0.1315, Train: 100.00%, Valid: 67.30%, Test In: 68.86% Test OOD1: 61.25% Test OOD2: 50.76% Test OOD3: 58.16% 
Epoch: 196, Loss: 0.1245, Train: 100.00%, Valid: 67.36%, Test In: 68.94% Test OOD1: 61.30% Test OOD2: 50.76% Test OOD3: 58.28% 
Epoch: 197, Loss: 0.1339, Train: 100.00%, Valid: 67.34%, Test In: 68.86% Test OOD1: 61.04% Test OOD2: 50.76% Test OOD3: 58.14% 
Epoch: 198, Loss: 0.1270, Train: 100.00%, Valid: 67.24%, Test In: 68.81% Test OOD1: 61.11% Test OOD2: 50.71% Test OOD3: 58.04% 
Epoch: 199, Loss: 0.1385, Train: 100.00%, Valid: 67.28%, Test In: 68.79% Test OOD1: 60.99% Test OOD2: 50.73% Test OOD3: 57.78% 
Run 01:
Highest Train: 100.00
Highest Valid: 69.96
Highest In Test: 70.63
Highest OOD Test: 65.13
Highest OOD Test: 51.78
Highest OOD Test: 62.59
Chosen epoch: 22
Final Train: 82.14
Final In Test: 70.63
Final OOD Test: 64.14
Final OOD Test: 50.77
Final OOD Test: 61.49
Epoch: 00, Loss: 1.3897, Train: 49.17%, Valid: 47.44%, Test In: 48.54% Test OOD1: 43.28% Test OOD2: 50.69% Test OOD3: 48.01% 
Epoch: 01, Loss: 1.3815, Train: 53.47%, Valid: 50.70%, Test In: 51.98% Test OOD1: 44.67% Test OOD2: 51.01% Test OOD3: 49.25% 
Epoch: 02, Loss: 1.3704, Train: 70.07%, Valid: 63.96%, Test In: 65.07% Test OOD1: 56.36% Test OOD2: 52.40% Test OOD3: 58.26% 
Epoch: 03, Loss: 1.3553, Train: 71.48%, Valid: 66.21%, Test In: 66.79% Test OOD1: 64.06% Test OOD2: 51.36% Test OOD3: 61.47% 
Epoch: 04, Loss: 1.3394, Train: 67.97%, Valid: 64.13%, Test In: 63.94% Test OOD1: 63.01% Test OOD2: 51.04% Test OOD3: 60.15% 
Epoch: 05, Loss: 1.3222, Train: 66.83%, Valid: 63.30%, Test In: 62.99% Test OOD1: 62.63% Test OOD2: 50.94% Test OOD3: 59.73% 
Epoch: 06, Loss: 1.3079, Train: 67.18%, Valid: 63.39%, Test In: 63.19% Test OOD1: 62.78% Test OOD2: 50.93% Test OOD3: 59.97% 
Epoch: 07, Loss: 1.2918, Train: 68.48%, Valid: 64.09%, Test In: 64.14% Test OOD1: 63.27% Test OOD2: 51.01% Test OOD3: 60.59% 
Epoch: 08, Loss: 1.2765, Train: 70.60%, Valid: 65.34%, Test In: 65.79% Test OOD1: 64.04% Test OOD2: 51.12% Test OOD3: 61.39% 
Epoch: 09, Loss: 1.2574, Train: 72.97%, Valid: 66.80%, Test In: 67.63% Test OOD1: 64.90% Test OOD2: 51.26% Test OOD3: 62.14% 
Epoch: 10, Loss: 1.2339, Train: 75.37%, Valid: 68.43%, Test In: 69.48% Test OOD1: 65.33% Test OOD2: 51.47% Test OOD3: 62.80% 
Epoch: 11, Loss: 1.2123, Train: 76.19%, Valid: 68.96%, Test In: 69.96% Test OOD1: 65.55% Test OOD2: 51.34% Test OOD3: 62.94% 
Epoch: 12, Loss: 1.1971, Train: 77.90%, Valid: 69.96%, Test In: 71.03% Test OOD1: 64.76% Test OOD2: 51.59% Test OOD3: 62.96% 
Epoch: 13, Loss: 1.1842, Train: 77.70%, Valid: 69.66%, Test In: 70.61% Test OOD1: 65.54% Test OOD2: 51.16% Test OOD3: 62.83% 
Epoch: 14, Loss: 1.1630, Train: 78.77%, Valid: 70.16%, Test In: 71.06% Test OOD1: 65.25% Test OOD2: 51.22% Test OOD3: 62.71% 
Epoch: 15, Loss: 1.1427, Train: 79.87%, Valid: 70.50%, Test In: 71.47% Test OOD1: 64.46% Test OOD2: 51.42% Test OOD3: 62.43% 
Epoch: 16, Loss: 1.1293, Train: 79.93%, Valid: 70.25%, Test In: 71.14% Test OOD1: 65.16% Test OOD2: 51.03% Test OOD3: 62.38% 
Epoch: 17, Loss: 1.1116, Train: 80.63%, Valid: 70.17%, Test In: 71.06% Test OOD1: 64.67% Test OOD2: 51.08% Test OOD3: 62.12% 
Epoch: 18, Loss: 1.0970, Train: 81.72%, Valid: 70.56%, Test In: 71.43% Test OOD1: 64.33% Test OOD2: 51.15% Test OOD3: 61.98% 
Epoch: 19, Loss: 1.0870, Train: 81.85%, Valid: 70.09%, Test In: 70.93% Test OOD1: 64.28% Test OOD2: 50.95% Test OOD3: 61.77% 
Epoch: 20, Loss: 1.0574, Train: 82.09%, Valid: 69.86%, Test In: 70.63% Test OOD1: 64.12% Test OOD2: 50.89% Test OOD3: 61.66% 
Epoch: 21, Loss: 1.0529, Train: 82.89%, Valid: 70.00%, Test In: 70.81% Test OOD1: 64.49% Test OOD2: 50.92% Test OOD3: 61.78% 
Epoch: 22, Loss: 1.0442, Train: 83.23%, Valid: 69.84%, Test In: 70.54% Test OOD1: 63.88% Test OOD2: 50.97% Test OOD3: 61.63% 
Epoch: 23, Loss: 1.0190, Train: 83.24%, Valid: 69.64%, Test In: 70.25% Test OOD1: 63.73% Test OOD2: 50.83% Test OOD3: 61.51% 
Epoch: 24, Loss: 1.0127, Train: 83.68%, Valid: 69.56%, Test In: 70.29% Test OOD1: 64.22% Test OOD2: 50.75% Test OOD3: 61.56% 
Epoch: 25, Loss: 1.0002, Train: 84.51%, Valid: 69.72%, Test In: 70.40% Test OOD1: 63.41% Test OOD2: 50.94% Test OOD3: 61.33% 
Epoch: 26, Loss: 0.9742, Train: 84.58%, Valid: 69.67%, Test In: 70.29% Test OOD1: 62.59% Test OOD2: 50.88% Test OOD3: 61.01% 
Epoch: 27, Loss: 0.9864, Train: 84.91%, Valid: 69.63%, Test In: 70.38% Test OOD1: 63.38% Test OOD2: 50.72% Test OOD3: 61.12% 
Epoch: 28, Loss: 0.9605, Train: 85.46%, Valid: 69.65%, Test In: 70.43% Test OOD1: 63.15% Test OOD2: 50.79% Test OOD3: 61.01% 
Epoch: 29, Loss: 0.9476, Train: 85.79%, Valid: 69.67%, Test In: 70.34% Test OOD1: 62.26% Test OOD2: 50.80% Test OOD3: 60.76% 
Epoch: 30, Loss: 0.9315, Train: 86.48%, Valid: 69.63%, Test In: 70.37% Test OOD1: 62.25% Test OOD2: 50.91% Test OOD3: 60.75% 
Epoch: 31, Loss: 0.9238, Train: 86.46%, Valid: 69.56%, Test In: 70.31% Test OOD1: 62.57% Test OOD2: 50.66% Test OOD3: 60.74% 
Epoch: 32, Loss: 0.8991, Train: 86.82%, Valid: 69.50%, Test In: 70.26% Test OOD1: 62.41% Test OOD2: 50.64% Test OOD3: 60.60% 
Epoch: 33, Loss: 0.9011, Train: 87.50%, Valid: 69.48%, Test In: 70.22% Test OOD1: 62.44% Test OOD2: 50.68% Test OOD3: 60.57% 
Epoch: 34, Loss: 0.8720, Train: 87.84%, Valid: 69.36%, Test In: 70.05% Test OOD1: 61.56% Test OOD2: 50.77% Test OOD3: 60.24% 
Epoch: 35, Loss: 0.8880, Train: 88.36%, Valid: 69.37%, Test In: 70.11% Test OOD1: 62.48% Test OOD2: 50.69% Test OOD3: 60.48% 
Epoch: 36, Loss: 0.8571, Train: 88.85%, Valid: 69.24%, Test In: 70.01% Test OOD1: 61.98% Test OOD2: 50.72% Test OOD3: 60.23% 
Epoch: 37, Loss: 0.8568, Train: 88.56%, Valid: 69.34%, Test In: 70.06% Test OOD1: 62.34% Test OOD2: 50.53% Test OOD3: 60.44% 
Epoch: 38, Loss: 0.8950, Train: 89.85%, Valid: 69.30%, Test In: 70.05% Test OOD1: 62.12% Test OOD2: 50.98% Test OOD3: 60.44% 
Epoch: 39, Loss: 0.8248, Train: 90.39%, Valid: 69.18%, Test In: 69.90% Test OOD1: 61.88% Test OOD2: 51.04% Test OOD3: 60.26% 
Epoch: 40, Loss: 0.8422, Train: 90.16%, Valid: 69.34%, Test In: 70.00% Test OOD1: 62.02% Test OOD2: 50.75% Test OOD3: 60.24% 
Epoch: 41, Loss: 0.8021, Train: 90.54%, Valid: 69.32%, Test In: 69.93% Test OOD1: 62.31% Test OOD2: 50.74% Test OOD3: 60.31% 
Epoch: 42, Loss: 0.8039, Train: 91.30%, Valid: 69.27%, Test In: 69.86% Test OOD1: 62.22% Test OOD2: 50.97% Test OOD3: 60.34% 
Epoch: 43, Loss: 0.7733, Train: 91.64%, Valid: 69.19%, Test In: 69.84% Test OOD1: 62.16% Test OOD2: 50.97% Test OOD3: 60.32% 
Epoch: 44, Loss: 0.7722, Train: 91.70%, Valid: 69.21%, Test In: 69.87% Test OOD1: 62.12% Test OOD2: 50.86% Test OOD3: 60.25% 
Epoch: 45, Loss: 0.7585, Train: 92.30%, Valid: 69.27%, Test In: 69.90% Test OOD1: 62.45% Test OOD2: 50.91% Test OOD3: 60.38% 
Epoch: 46, Loss: 0.7330, Train: 92.82%, Valid: 69.27%, Test In: 69.84% Test OOD1: 62.34% Test OOD2: 51.00% Test OOD3: 60.29% 
Epoch: 47, Loss: 0.7286, Train: 93.00%, Valid: 69.23%, Test In: 69.88% Test OOD1: 62.09% Test OOD2: 50.95% Test OOD3: 60.03% 
Epoch: 48, Loss: 0.7008, Train: 93.44%, Valid: 69.11%, Test In: 69.77% Test OOD1: 61.83% Test OOD2: 51.02% Test OOD3: 59.84% 
Epoch: 49, Loss: 0.7057, Train: 94.17%, Valid: 69.03%, Test In: 69.69% Test OOD1: 61.94% Test OOD2: 51.12% Test OOD3: 59.87% 
Epoch: 50, Loss: 0.6760, Train: 94.36%, Valid: 69.05%, Test In: 69.73% Test OOD1: 61.95% Test OOD2: 51.00% Test OOD3: 59.79% 
Epoch: 51, Loss: 0.6626, Train: 94.68%, Valid: 69.00%, Test In: 69.66% Test OOD1: 61.84% Test OOD2: 50.99% Test OOD3: 59.75% 
Epoch: 52, Loss: 0.6370, Train: 95.28%, Valid: 68.84%, Test In: 69.49% Test OOD1: 61.76% Test OOD2: 51.14% Test OOD3: 59.78% 
Epoch: 53, Loss: 0.6369, Train: 95.58%, Valid: 68.79%, Test In: 69.44% Test OOD1: 61.77% Test OOD2: 51.11% Test OOD3: 59.73% 
Epoch: 54, Loss: 0.6084, Train: 95.94%, Valid: 68.74%, Test In: 69.39% Test OOD1: 61.65% Test OOD2: 51.08% Test OOD3: 59.62% 
Epoch: 55, Loss: 0.6029, Train: 96.58%, Valid: 68.57%, Test In: 69.15% Test OOD1: 61.68% Test OOD2: 51.25% Test OOD3: 59.66% 
Epoch: 56, Loss: 0.5848, Train: 96.80%, Valid: 68.58%, Test In: 69.06% Test OOD1: 61.47% Test OOD2: 51.20% Test OOD3: 59.52% 
Epoch: 57, Loss: 0.5684, Train: 97.07%, Valid: 68.54%, Test In: 69.02% Test OOD1: 61.43% Test OOD2: 51.14% Test OOD3: 59.47% 
Epoch: 58, Loss: 0.5538, Train: 97.50%, Valid: 68.38%, Test In: 68.79% Test OOD1: 61.60% Test OOD2: 51.24% Test OOD3: 59.55% 
Epoch: 59, Loss: 0.5536, Train: 97.54%, Valid: 68.39%, Test In: 68.83% Test OOD1: 61.66% Test OOD2: 51.16% Test OOD3: 59.47% 
Epoch: 60, Loss: 0.5084, Train: 97.80%, Valid: 68.29%, Test In: 68.85% Test OOD1: 61.42% Test OOD2: 51.18% Test OOD3: 59.37% 
Epoch: 61, Loss: 0.5148, Train: 98.30%, Valid: 68.02%, Test In: 68.74% Test OOD1: 61.32% Test OOD2: 51.30% Test OOD3: 59.36% 
Epoch: 62, Loss: 0.5095, Train: 98.16%, Valid: 68.07%, Test In: 68.75% Test OOD1: 61.55% Test OOD2: 51.19% Test OOD3: 59.29% 
Epoch: 63, Loss: 0.4956, Train: 98.47%, Valid: 68.13%, Test In: 68.75% Test OOD1: 61.29% Test OOD2: 51.36% Test OOD3: 59.30% 
Epoch: 64, Loss: 0.4947, Train: 98.78%, Valid: 68.09%, Test In: 68.65% Test OOD1: 61.69% Test OOD2: 51.46% Test OOD3: 59.42% 
Epoch: 65, Loss: 0.4716, Train: 98.66%, Valid: 68.00%, Test In: 68.48% Test OOD1: 61.90% Test OOD2: 51.35% Test OOD3: 59.35% 
Epoch: 66, Loss: 0.4641, Train: 98.91%, Valid: 68.06%, Test In: 68.55% Test OOD1: 61.67% Test OOD2: 51.41% Test OOD3: 59.32% 
Epoch: 67, Loss: 0.4384, Train: 99.19%, Valid: 67.83%, Test In: 68.48% Test OOD1: 61.56% Test OOD2: 51.48% Test OOD3: 59.31% 
Epoch: 68, Loss: 0.4425, Train: 99.14%, Valid: 67.70%, Test In: 68.36% Test OOD1: 61.62% Test OOD2: 51.37% Test OOD3: 59.18% 
Epoch: 69, Loss: 0.4125, Train: 99.20%, Valid: 67.63%, Test In: 68.33% Test OOD1: 61.42% Test OOD2: 51.30% Test OOD3: 58.97% 
Epoch: 70, Loss: 0.4105, Train: 99.40%, Valid: 67.58%, Test In: 68.32% Test OOD1: 60.80% Test OOD2: 51.35% Test OOD3: 58.77% 
Epoch: 71, Loss: 0.3908, Train: 99.49%, Valid: 67.46%, Test In: 68.19% Test OOD1: 61.00% Test OOD2: 51.32% Test OOD3: 58.82% 
Epoch: 72, Loss: 0.3712, Train: 99.44%, Valid: 67.41%, Test In: 67.98% Test OOD1: 61.38% Test OOD2: 51.24% Test OOD3: 58.91% 
Epoch: 73, Loss: 0.3754, Train: 99.51%, Valid: 67.37%, Test In: 67.94% Test OOD1: 61.48% Test OOD2: 51.23% Test OOD3: 59.01% 
Epoch: 74, Loss: 0.3656, Train: 99.62%, Valid: 67.36%, Test In: 67.94% Test OOD1: 61.00% Test OOD2: 51.34% Test OOD3: 58.97% 
Epoch: 75, Loss: 0.3656, Train: 99.70%, Valid: 67.14%, Test In: 67.81% Test OOD1: 61.01% Test OOD2: 51.25% Test OOD3: 58.84% 
Epoch: 76, Loss: 0.4023, Train: 99.65%, Valid: 67.37%, Test In: 67.86% Test OOD1: 60.78% Test OOD2: 51.24% Test OOD3: 58.74% 
Epoch: 77, Loss: 0.3923, Train: 99.72%, Valid: 67.29%, Test In: 67.80% Test OOD1: 60.76% Test OOD2: 51.15% Test OOD3: 58.59% 
Epoch: 78, Loss: 0.3364, Train: 99.78%, Valid: 67.31%, Test In: 67.81% Test OOD1: 60.62% Test OOD2: 51.18% Test OOD3: 58.61% 
Epoch: 79, Loss: 0.3252, Train: 99.79%, Valid: 67.39%, Test In: 67.78% Test OOD1: 60.78% Test OOD2: 51.21% Test OOD3: 58.71% 
Epoch: 80, Loss: 0.3304, Train: 99.79%, Valid: 67.40%, Test In: 67.77% Test OOD1: 61.00% Test OOD2: 51.09% Test OOD3: 58.77% 
Epoch: 81, Loss: 0.3079, Train: 99.81%, Valid: 67.20%, Test In: 67.68% Test OOD1: 61.13% Test OOD2: 51.02% Test OOD3: 58.75% 
Epoch: 82, Loss: 0.3115, Train: 99.86%, Valid: 67.15%, Test In: 67.68% Test OOD1: 60.76% Test OOD2: 51.13% Test OOD3: 58.62% 
Epoch: 83, Loss: 0.2932, Train: 99.87%, Valid: 67.25%, Test In: 67.78% Test OOD1: 60.43% Test OOD2: 51.19% Test OOD3: 58.50% 
Epoch: 84, Loss: 0.2956, Train: 99.89%, Valid: 67.00%, Test In: 67.68% Test OOD1: 60.61% Test OOD2: 51.22% Test OOD3: 58.44% 
Epoch: 85, Loss: 0.2751, Train: 99.90%, Valid: 66.80%, Test In: 67.59% Test OOD1: 60.76% Test OOD2: 51.26% Test OOD3: 58.47% 
Epoch: 86, Loss: 0.2834, Train: 99.92%, Valid: 67.07%, Test In: 67.78% Test OOD1: 60.85% Test OOD2: 51.34% Test OOD3: 58.61% 
Epoch: 87, Loss: 0.2748, Train: 99.92%, Valid: 66.97%, Test In: 67.71% Test OOD1: 60.87% Test OOD2: 51.32% Test OOD3: 58.52% 
Epoch: 88, Loss: 0.2751, Train: 99.93%, Valid: 66.84%, Test In: 67.64% Test OOD1: 60.76% Test OOD2: 51.21% Test OOD3: 58.33% 
Epoch: 89, Loss: 0.2522, Train: 99.95%, Valid: 66.71%, Test In: 67.54% Test OOD1: 60.47% Test OOD2: 51.13% Test OOD3: 58.07% 
Epoch: 90, Loss: 0.2533, Train: 99.95%, Valid: 66.65%, Test In: 67.45% Test OOD1: 60.36% Test OOD2: 51.12% Test OOD3: 57.98% 
Epoch: 91, Loss: 0.2429, Train: 99.96%, Valid: 66.79%, Test In: 67.48% Test OOD1: 60.41% Test OOD2: 51.13% Test OOD3: 58.02% 
Epoch: 92, Loss: 0.2501, Train: 99.96%, Valid: 66.80%, Test In: 67.53% Test OOD1: 60.85% Test OOD2: 51.08% Test OOD3: 58.24% 
Epoch: 93, Loss: 0.2389, Train: 99.96%, Valid: 66.90%, Test In: 67.61% Test OOD1: 61.00% Test OOD2: 51.07% Test OOD3: 58.33% 
Epoch: 94, Loss: 0.2324, Train: 99.96%, Valid: 67.03%, Test In: 67.68% Test OOD1: 60.93% Test OOD2: 51.12% Test OOD3: 58.37% 
Epoch: 95, Loss: 0.2378, Train: 99.97%, Valid: 66.95%, Test In: 67.66% Test OOD1: 60.96% Test OOD2: 51.14% Test OOD3: 58.37% 
Epoch: 96, Loss: 0.2323, Train: 99.97%, Valid: 66.95%, Test In: 67.68% Test OOD1: 60.93% Test OOD2: 51.12% Test OOD3: 58.32% 
Epoch: 97, Loss: 0.2244, Train: 99.97%, Valid: 66.92%, Test In: 67.65% Test OOD1: 60.92% Test OOD2: 51.07% Test OOD3: 58.32% 
Epoch: 98, Loss: 0.2214, Train: 99.98%, Valid: 66.88%, Test In: 67.61% Test OOD1: 60.73% Test OOD2: 51.07% Test OOD3: 58.33% 
Epoch: 99, Loss: 0.2121, Train: 99.99%, Valid: 66.83%, Test In: 67.59% Test OOD1: 60.62% Test OOD2: 51.06% Test OOD3: 58.31% 
Epoch: 100, Loss: 0.2167, Train: 99.99%, Valid: 66.92%, Test In: 67.75% Test OOD1: 60.71% Test OOD2: 51.07% Test OOD3: 58.38% 
Epoch: 101, Loss: 0.2103, Train: 99.99%, Valid: 66.74%, Test In: 67.72% Test OOD1: 61.12% Test OOD2: 50.98% Test OOD3: 58.40% 
Epoch: 102, Loss: 0.2199, Train: 99.99%, Valid: 66.88%, Test In: 67.85% Test OOD1: 61.06% Test OOD2: 50.96% Test OOD3: 58.34% 
Epoch: 103, Loss: 0.2083, Train: 99.99%, Valid: 66.89%, Test In: 67.92% Test OOD1: 60.96% Test OOD2: 50.95% Test OOD3: 58.19% 
Epoch: 104, Loss: 0.2066, Train: 99.99%, Valid: 66.75%, Test In: 67.86% Test OOD1: 60.71% Test OOD2: 50.89% Test OOD3: 57.93% 
Epoch: 105, Loss: 0.2003, Train: 100.00%, Valid: 66.89%, Test In: 67.95% Test OOD1: 60.37% Test OOD2: 50.97% Test OOD3: 57.82% 
Epoch: 106, Loss: 0.2031, Train: 100.00%, Valid: 66.92%, Test In: 68.01% Test OOD1: 60.69% Test OOD2: 50.98% Test OOD3: 58.08% 
Epoch: 107, Loss: 0.2013, Train: 100.00%, Valid: 66.87%, Test In: 67.96% Test OOD1: 60.86% Test OOD2: 50.98% Test OOD3: 58.14% 
Epoch: 108, Loss: 0.2003, Train: 100.00%, Valid: 66.94%, Test In: 68.01% Test OOD1: 60.54% Test OOD2: 51.15% Test OOD3: 58.01% 
Epoch: 109, Loss: 0.1953, Train: 100.00%, Valid: 66.87%, Test In: 67.93% Test OOD1: 60.53% Test OOD2: 51.20% Test OOD3: 57.87% 
Epoch: 110, Loss: 0.2018, Train: 100.00%, Valid: 66.89%, Test In: 67.98% Test OOD1: 60.71% Test OOD2: 51.25% Test OOD3: 57.88% 
Epoch: 111, Loss: 0.1874, Train: 100.00%, Valid: 66.93%, Test In: 68.01% Test OOD1: 60.99% Test OOD2: 51.27% Test OOD3: 58.00% 
Epoch: 112, Loss: 0.1862, Train: 100.00%, Valid: 66.96%, Test In: 68.02% Test OOD1: 61.06% Test OOD2: 51.26% Test OOD3: 58.14% 
Epoch: 113, Loss: 0.1848, Train: 100.00%, Valid: 67.10%, Test In: 68.11% Test OOD1: 60.94% Test OOD2: 51.28% Test OOD3: 58.20% 
Epoch: 114, Loss: 0.1836, Train: 100.00%, Valid: 67.07%, Test In: 68.04% Test OOD1: 60.95% Test OOD2: 51.25% Test OOD3: 58.12% 
Epoch: 115, Loss: 0.1805, Train: 100.00%, Valid: 67.12%, Test In: 68.04% Test OOD1: 60.96% Test OOD2: 51.26% Test OOD3: 58.09% 
Epoch: 116, Loss: 0.1814, Train: 100.00%, Valid: 67.13%, Test In: 68.09% Test OOD1: 60.75% Test OOD2: 51.28% Test OOD3: 58.00% 
Epoch: 117, Loss: 0.1840, Train: 100.00%, Valid: 67.05%, Test In: 68.03% Test OOD1: 60.69% Test OOD2: 51.30% Test OOD3: 57.96% 
